AttributeName;AttributeType
NoID;ID
A0;string
A1;double
A2;string
A3;double
A4;string
A5;double
A6;string
A7;double
A8;string
A9;double

NoID;A0;A1;A2;A3;A4;A5;A6;A7;A8;A9
1607;danger;11;none;0.55;cold;9;none;45.5;false;10
1608;safe;0.55;danger;7;false;1234;red;7;true;0.55
1609;cold;7;danger;10;hot;11;none;23;cold;10
1610;true;0.55;danger;1234;none;20.7;false;23;blue;7
1611;cold;20.7;danger;20.7;hot;9;blue;1234;danger;9
1612;blue;11;danger;10;medium;23;safe;10;cold;45.5
1613;cold;11;safe;10;danger;23;blue;7;danger;23
1614;red;7;false;9;medium;7;true;10;true;23
1615;safe;23445;cold;11;medium;9;red;10;cold;23445
1616;false;23445;false;1234;blue;9;blue;9;none;1234
1617;red;0.55;medium;23445;false;9;blue;10;none;1234
1618;false;10;cold;11;none;45.5;safe;23;none;7
1619;danger;23;red;23445;hot;1234;false;9;safe;45.5
1620;hot;7;none;20.7;cold;7;danger;45.5;blue;9
1621;danger;11;safe;1234;cold;10;none;11;true;11
1622;blue;10;false;9;false;0.55;true;23445;hot;11
1623;hot;11;hot;0.55;false;0.55;true;20.7;cold;0.55
1624;blue;9;true;10;none;20.7;hot;0.55;none;7
1625;blue;10;true;1234;medium;1234;safe;7;blue;7
1626;hot;23445;hot;23445;red;45.5;danger;45.5;hot;1234
1627;cold;20.7;none;9;danger;20.7;red;20.7;false;1234
1628;cold;23445;hot;7;safe;1234;blue;0.55;false;0.55
1629;hot;10;red;20.7;true;45.5;hot;0.55;hot;23
1630;danger;23;cold;7;red;11;cold;23;medium;10
1631;true;0.55;cold;10;cold;45.5;blue;0.55;false;9
1632;true;23445;blue;23;true;10;red;7;red;23
1633;blue;1234;hot;7;red;7;safe;20.7;none;9
1634;medium;9;medium;9;false;45.5;blue;10;safe;1234
1635;safe;7;true;20.7;safe;1234;false;1234;blue;10
1636;true;9;false;10;cold;23;blue;23445;none;1234
1637;red;10;medium;45.5;medium;0.55;none;45.5;blue;20.7
1638;safe;45.5;danger;45.5;true;1234;true;0.55;safe;20.7
1639;medium;11;none;45.5;blue;23;red;0.55;red;10
1640;hot;23;false;0.55;danger;20.7;safe;23;red;1234
1641;cold;7;red;1234;medium;11;none;0.55;hot;10
1642;danger;10;medium;7;safe;11;medium;45.5;true;23
1643;none;7;medium;7;blue;9;blue;0.55;medium;9
1644;none;7;true;20.7;false;1234;blue;1234;safe;23
1645;medium;7;true;11;medium;20.7;danger;9;blue;0.55
1646;danger;7;blue;23445;none;23;hot;23;blue;20.7
1647;danger;1234;true;0.55;safe;23;safe;1234;red;0.55
1648;hot;23445;blue;45.5;false;7;safe;1234;red;10
1649;none;23445;safe;20.7;blue;0.55;red;7;true;0.55
1650;true;9;danger;23445;medium;11;false;9;blue;11
1651;danger;20.7;hot;0.55;safe;9;true;1234;hot;23
1652;red;7;medium;0.55;false;23;cold;1234;true;11
1653;red;45.5;false;20.7;safe;9;blue;0.55;blue;11
1654;red;7;none;45.5;false;9;medium;7;red;1234
1655;true;1234;danger;0.55;blue;10;safe;23;safe;9
1656;cold;23;safe;0.55;none;1234;blue;10;safe;23445
1657;blue;45.5;true;7;safe;10;hot;9;safe;7
1658;red;0.55;blue;23;hot;1234;safe;9;none;20.7
1659;safe;45.5;true;9;false;9;safe;10;red;23
1660;none;1234;false;0.55;hot;23445;none;23445;red;23445
1661;danger;20.7;safe;1234;safe;10;cold;1234;hot;1234
1662;hot;23445;medium;1234;medium;20.7;false;10;safe;20.7
1663;cold;23;danger;9;true;10;none;20.7;danger;9
1664;true;20.7;hot;9;red;20.7;blue;20.7;safe;1234
1665;blue;23445;false;7;hot;11;safe;11;danger;9
1666;blue;20.7;false;0.55;none;20.7;red;23445;safe;23445
1667;red;23445;blue;7;danger;45.5;medium;23445;red;1234
1668;medium;9;true;20.7;true;1234;hot;23445;true;20.7
1669;blue;1234;danger;11;true;9;none;7;danger;20.7
1670;true;23445;danger;45.5;safe;7;medium;0.55;safe;45.5
1671;safe;11;danger;1234;none;23445;safe;9;hot;20.7
1672;safe;1234;true;45.5;red;45.5;cold;11;danger;7
1673;none;23;blue;9;medium;23445;none;20.7;true;20.7
1674;safe;7;danger;0.55;true;11;danger;11;red;9
1675;true;7;medium;20.7;red;45.5;hot;0.55;medium;7
1676;red;0.55;safe;45.5;false;7;cold;23445;true;0.55
1677;false;23445;false;0.55;medium;9;true;7;danger;1234
1678;none;23445;blue;9;danger;7;true;23;red;20.7
1679;blue;1234;true;45.5;danger;7;medium;11;hot;1234
1680;none;20.7;safe;45.5;red;9;true;23445;danger;20.7
1681;false;11;false;0.55;cold;20.7;none;11;blue;7
1682;false;23;false;7;safe;23;blue;23;red;1234
1683;none;0.55;blue;7;red;10;true;45.5;safe;20.7
1684;medium;23;medium;0.55;hot;7;cold;10;blue;0.55
1685;red;9;true;23;danger;23;blue;23445;false;11
1686;cold;9;none;7;red;23;blue;1234;danger;1234
1687;red;7;danger;1234;medium;9;true;20.7;none;0.55
1688;safe;0.55;medium;10;red;45.5;false;10;false;45.5
1689;medium;0.55;red;45.5;safe;20.7;safe;9;cold;20.7
1690;none;45.5;medium;7;true;7;danger;23;red;20.7
1691;none;0.55;none;23445;false;1234;medium;10;safe;0.55
1692;blue;20.7;none;0.55;false;20.7;red;20.7;true;23
1693;cold;10;red;20.7;none;23;blue;1234;none;23
1694;none;9;medium;9;danger;9;medium;10;red;23
1695;safe;11;none;1234;false;9;safe;23;cold;11
1696;blue;23;hot;23;danger;1234;blue;45.5;safe;23445
1697;blue;7;danger;10;safe;11;medium;20.7;hot;1234
1698;blue;23445;blue;20.7;red;0.55;true;23;cold;23445
1699;medium;45.5;safe;23;cold;10;true;1234;true;7
1700;cold;23;medium;23445;medium;7;cold;9;safe;7
1701;medium;23445;red;1234;none;11;danger;23;red;0.55
1702;red;11;medium;45.5;false;11;danger;7;false;9
1703;blue;9;red;7;medium;0.55;safe;11;none;1234
1704;none;7;blue;9;safe;9;medium;45.5;hot;20.7
1705;cold;0.55;danger;23445;danger;0.55;red;7;blue;0.55
1706;safe;11;safe;0.55;danger;23445;red;23445;none;23
1707;blue;45.5;safe;23;blue;20.7;medium;20.7;blue;0.55
1708;false;23;none;20.7;medium;7;safe;20.7;blue;7
1709;safe;45.5;cold;11;true;45.5;medium;1234;none;11
1710;safe;11;false;1234;danger;1234;safe;7;cold;7
1711;false;7;cold;9;danger;9;danger;10;danger;23
1712;medium;23;blue;23445;none;9;medium;20.7;false;23445
1713;none;23;cold;11;medium;7;medium;11;danger;1234
1714;hot;7;cold;23;medium;1234;red;23445;hot;11
1715;hot;23445;medium;10;medium;10;cold;11;danger;0.55
1716;none;0.55;danger;20.7;false;11;hot;9;medium;45.5
1717;none;10;blue;10;cold;11;blue;10;none;7
1718;none;45.5;danger;0.55;true;0.55;cold;20.7;safe;1234
1719;danger;10;medium;10;cold;1234;false;7;cold;45.5
1720;danger;23;none;23;none;10;medium;9;medium;20.7
1721;true;23445;red;9;cold;10;danger;23;blue;20.7
1722;none;10;red;20.7;safe;7;false;23;cold;0.55
1723;cold;9;danger;11;hot;7;danger;10;hot;7
1724;none;7;none;0.55;blue;45.5;danger;9;medium;9
1725;false;11;red;7;safe;0.55;true;0.55;false;1234
1726;none;45.5;none;23445;blue;23;medium;11;false;23445
1727;cold;7;red;9;false;23445;none;45.5;cold;1234
1728;danger;20.7;safe;23;false;7;danger;11;none;7
1729;hot;10;safe;10;danger;11;blue;23;cold;45.5
1730;false;23445;medium;9;red;1234;red;20.7;medium;23445
1731;false;45.5;medium;20.7;medium;45.5;danger;10;red;23445
1732;blue;1234;true;45.5;true;10;danger;11;cold;11
1733;medium;45.5;true;7;safe;0.55;red;11;danger;20.7
1734;true;1234;red;9;none;20.7;cold;23445;red;9
1735;safe;23;false;20.7;medium;7;hot;11;false;11
1736;safe;23445;red;0.55;cold;11;cold;0.55;cold;23
1737;cold;11;danger;9;medium;7;none;23;red;0.55
1738;blue;20.7;blue;20.7;blue;9;false;45.5;none;9
1739;true;23;false;23445;safe;1234;true;9;medium;45.5
1740;none;23445;false;10;danger;7;false;0.55;cold;45.5
1741;cold;10;true;23445;hot;7;red;45.5;danger;9
1742;cold;23;red;10;danger;7;medium;20.7;blue;45.5
1743;hot;23445;red;23;blue;9;none;45.5;safe;0.55
1744;danger;20.7;medium;9;cold;23;medium;11;hot;9
1745;true;7;medium;11;red;1234;medium;11;false;45.5
1746;blue;7;hot;9;blue;20.7;none;1234;danger;9
1747;safe;10;hot;10;red;1234;safe;23445;blue;10
1748;cold;23;danger;0.55;danger;11;false;23;red;45.5
1749;false;23;cold;23445;red;7;medium;23;danger;7
1750;hot;7;red;0.55;safe;9;false;0.55;true;0.55
1751;cold;23;false;1234;safe;1234;none;10;true;23
1752;false;11;cold;11;hot;0.55;cold;9;hot;45.5
1753;hot;45.5;medium;23;hot;45.5;false;1234;medium;23
1754;false;10;cold;0.55;medium;1234;true;1234;none;0.55
1755;red;23;medium;23445;danger;23445;red;11;danger;23445
1756;none;23445;false;0.55;blue;0.55;true;1234;true;45.5
1757;false;0.55;hot;23;danger;9;cold;45.5;blue;1234
1758;danger;23;none;9;cold;11;false;23;false;45.5
1759;safe;45.5;none;7;true;23;safe;0.55;medium;0.55
1760;false;10;none;20.7;blue;23445;medium;0.55;cold;0.55
1761;safe;9;none;1234;safe;23445;safe;45.5;safe;0.55
1762;hot;10;medium;9;true;23;blue;10;false;23445
1763;blue;9;danger;0.55;none;20.7;danger;23445;false;11
1764;blue;0.55;danger;1234;hot;0.55;cold;9;medium;1234
1765;hot;1234;cold;9;medium;9;medium;1234;false;11
1766;true;11;true;7;medium;1234;blue;20.7;medium;7
1767;true;10;hot;45.5;medium;11;hot;7;medium;0.55
1768;cold;20.7;false;45.5;medium;1234;true;7;safe;10
1769;danger;0.55;danger;23445;hot;1234;safe;45.5;cold;11
1770;true;7;danger;23445;blue;9;hot;23445;medium;10
1771;danger;20.7;true;9;hot;9;medium;23445;none;23
1772;blue;11;safe;0.55;safe;23445;false;20.7;medium;45.5
1773;false;7;blue;23;none;23;hot;45.5;red;20.7
1774;cold;45.5;red;23445;safe;1234;false;23445;blue;10
1775;medium;9;danger;20.7;none;45.5;cold;23;false;9
1776;none;23;true;23;blue;23445;blue;20.7;cold;20.7
1777;blue;23;blue;7;blue;0.55;blue;10;none;20.7
1778;blue;0.55;true;7;false;20.7;true;9;true;0.55
1779;blue;23445;medium;1234;cold;0.55;danger;11;red;0.55
1780;cold;10;medium;10;safe;10;medium;0.55;false;11
1781;red;23445;safe;23445;danger;10;true;20.7;none;20.7
1782;medium;45.5;true;0.55;medium;9;true;10;true;10
1783;hot;7;false;11;safe;20.7;safe;23;none;7
1784;false;0.55;cold;0.55;safe;0.55;danger;7;safe;7
1785;safe;1234;none;7;medium;23;safe;0.55;false;1234
1786;red;7;blue;0.55;safe;23;danger;0.55;safe;9
1787;red;23;blue;1234;cold;11;false;23;none;9
1788;blue;7;blue;0.55;true;0.55;false;7;true;1234
1789;safe;10;red;9;hot;1234;false;10;false;23445
1790;false;10;safe;0.55;cold;23;hot;11;none;1234
1791;danger;45.5;safe;11;cold;0.55;false;10;medium;23
1792;blue;9;none;1234;true;23445;blue;23;safe;7
1793;true;23445;blue;10;safe;9;false;20.7;blue;10
1794;danger;0.55;true;7;red;0.55;medium;7;medium;23445
1795;true;0.55;red;20.7;false;9;true;9;false;1234
1796;danger;45.5;hot;9;true;0.55;true;0.55;blue;11
1797;medium;45.5;red;23;medium;20.7;danger;23445;danger;0.55
1798;false;23445;cold;23445;none;11;cold;1234;false;9
1799;cold;23;blue;20.7;blue;10;red;7;false;11
1800;medium;23445;none;11;cold;23;safe;20.7;red;11
1801;cold;45.5;blue;1234;red;10;medium;23;true;45.5
1802;red;20.7;true;9;danger;23445;true;20.7;medium;7
1803;cold;45.5;red;20.7;blue;11;false;20.7;blue;23445
1804;blue;0.55;blue;11;true;23;none;23;blue;1234
1805;danger;10;true;1234;cold;10;cold;10;hot;1234
1806;cold;9;red;9;cold;10;hot;45.5;false;23
1807;true;0.55;blue;1234;hot;23;hot;9;safe;45.5
1808;cold;0.55;true;10;true;23445;red;23;safe;20.7
1809;safe;20.7;cold;45.5;danger;11;true;0.55;true;11
1810;blue;20.7;safe;0.55;none;7;medium;7;danger;45.5
1811;medium;9;none;23445;safe;1234;blue;45.5;red;9
1812;medium;7;cold;9;true;23;none;11;hot;23
1813;none;11;blue;1234;blue;45.5;false;1234;false;10
1814;safe;7;safe;23;cold;45.5;blue;23;medium;20.7
1815;medium;1234;true;9;cold;20.7;red;1234;blue;45.5
1816;danger;7;red;23;hot;45.5;safe;11;danger;23445
1817;blue;0.55;safe;23;safe;23445;safe;9;medium;45.5
1818;hot;1234;blue;23;false;1234;blue;9;hot;10
1819;danger;10;blue;23;false;9;medium;1234;true;11
1820;blue;23445;true;11;hot;11;none;1234;red;0.55
1821;hot;23445;medium;23445;red;9;none;1234;red;0.55
1822;safe;11;true;7;blue;20.7;danger;23445;red;7
1823;danger;23445;hot;45.5;false;45.5;danger;9;hot;45.5
1824;safe;0.55;red;23445;blue;7;danger;7;hot;1234
1825;false;23445;medium;20.7;none;0.55;true;0.55;red;45.5
1826;hot;10;hot;7;blue;9;danger;11;red;0.55
1827;none;7;safe;20.7;false;20.7;blue;23445;safe;10
1828;safe;10;none;45.5;none;23445;hot;23;medium;45.5
1829;red;11;cold;23;medium;7;false;10;medium;0.55
1830;red;7;hot;0.55;none;23445;false;23;true;0.55
1831;safe;10;true;0.55;medium;0.55;safe;23445;hot;1234
1832;medium;7;red;11;false;20.7;cold;9;red;23445
1833;hot;0.55;medium;9;medium;0.55;none;23445;false;0.55
1834;none;23;none;1234;red;45.5;true;0.55;cold;23445
1835;hot;20.7;blue;1234;danger;11;blue;9;red;45.5
1836;none;10;cold;0.55;cold;1234;hot;10;none;1234
1837;danger;45.5;false;10;true;7;true;23;medium;1234
1838;false;10;cold;20.7;safe;1234;none;20.7;false;23445
1839;false;7;none;1234;danger;1234;true;23445;red;11
1840;true;45.5;hot;0.55;none;1234;none;0.55;red;11
1841;true;45.5;blue;45.5;danger;7;cold;20.7;medium;23445
1842;medium;23445;cold;10;blue;7;hot;23;red;10
1843;medium;20.7;true;9;red;20.7;safe;10;hot;20.7
1844;blue;1234;true;23;true;20.7;safe;23445;none;45.5
1845;hot;1234;blue;45.5;hot;11;hot;1234;false;1234
1846;hot;0.55;medium;45.5;danger;9;safe;20.7;hot;7
1847;blue;23;false;11;false;0.55;cold;1234;cold;9
1848;true;9;cold;9;hot;0.55;none;11;blue;0.55
1849;hot;9;none;11;blue;20.7;cold;0.55;safe;20.7
1850;hot;45.5;safe;9;red;9;blue;7;none;0.55
1851;safe;10;medium;0.55;false;0.55;red;9;red;0.55
1852;medium;45.5;red;11;danger;20.7;hot;20.7;safe;10
1853;safe;7;danger;20.7;true;0.55;medium;45.5;red;45.5
1854;true;23;hot;9;none;20.7;safe;20.7;danger;7
1855;false;23;none;23;red;20.7;cold;23445;false;0.55
1856;true;23445;false;7;blue;11;red;23;none;45.5
1857;true;45.5;none;11;cold;9;blue;10;danger;20.7
1858;cold;23445;false;23;safe;1234;true;20.7;false;7
1859;cold;23;cold;10;red;0.55;false;0.55;safe;0.55
1860;safe;0.55;danger;45.5;blue;45.5;safe;7;danger;10
1861;hot;0.55;safe;7;blue;7;false;11;false;45.5
1862;cold;23445;medium;10;danger;45.5;true;23;none;20.7
1863;cold;11;danger;45.5;false;23445;hot;23;false;23
1864;cold;1234;medium;10;medium;1234;none;20.7;hot;10
1865;false;20.7;false;23445;cold;1234;danger;10;red;20.7
1866;none;1234;safe;1234;hot;10;medium;45.5;danger;7
1867;red;23;hot;7;true;11;hot;45.5;none;23445
1868;false;11;danger;10;blue;23445;none;0.55;none;7
1869;false;23;safe;20.7;blue;23;cold;45.5;hot;23445
1870;medium;11;medium;7;red;45.5;none;10;danger;45.5
1871;danger;0.55;false;23;cold;23;danger;10;danger;45.5
1872;blue;0.55;red;23445;red;20.7;blue;45.5;cold;23
1873;hot;23445;hot;9;safe;45.5;blue;0.55;false;45.5
1874;none;45.5;hot;9;true;10;blue;23445;none;11
1875;hot;23445;false;9;cold;7;false;1234;danger;1234
1876;false;0.55;none;9;hot;1234;false;1234;red;23445
1877;none;0.55;blue;45.5;none;45.5;none;45.5;true;23445
1878;safe;20.7;medium;1234;medium;45.5;none;20.7;red;9
1879;danger;45.5;red;23445;medium;9;medium;9;false;20.7
1880;blue;10;medium;45.5;hot;7;false;7;hot;1234
1881;cold;10;hot;45.5;danger;10;none;7;danger;7
1882;medium;7;red;20.7;cold;1234;danger;1234;blue;1234
1883;true;45.5;safe;11;red;10;cold;20.7;cold;45.5
1884;safe;0.55;hot;23;safe;1234;none;9;red;45.5
1885;medium;20.7;safe;11;blue;11;red;9;none;23445
1886;hot;23445;false;23445;true;10;false;20.7;red;1234
1887;red;10;true;9;danger;1234;true;23;safe;23445
1888;blue;23;true;11;true;23;hot;10;false;11
1889;danger;7;cold;9;false;9;blue;23;hot;0.55
1890;none;23445;danger;23445;safe;11;red;11;true;7
1891;danger;23;cold;10;none;45.5;hot;45.5;blue;23
1892;cold;10;false;0.55;false;45.5;none;9;red;23
1893;false;11;none;0.55;true;1234;blue;1234;false;11
1894;hot;7;hot;1234;hot;10;medium;45.5;red;1234
1895;blue;23;none;10;blue;11;medium;11;safe;11
1896;blue;45.5;hot;23;safe;10;red;11;false;9
1897;cold;20.7;medium;11;false;45.5;danger;1234;true;20.7
1898;red;45.5;false;23445;none;10;true;10;blue;0.55
1899;hot;7;true;0.55;cold;23445;safe;11;blue;11
1900;medium;45.5;safe;23445;hot;20.7;blue;45.5;none;1234
1901;red;0.55;true;23445;cold;1234;cold;23;danger;45.5
1902;safe;23;cold;45.5;safe;0.55;none;11;red;9
1903;true;23;false;45.5;medium;1234;danger;1234;medium;20.7
1904;red;45.5;medium;9;danger;1234;false;0.55;true;23445
1905;blue;23;none;23;none;1234;false;23;red;1234
1906;safe;11;false;9;false;9;false;23;danger;9
1907;true;11;none;1234;red;23445;safe;0.55;false;23445
1908;true;45.5;medium;7;medium;1234;red;20.7;false;11
1909;blue;20.7;safe;10;red;7;danger;23;false;7
1910;false;10;true;9;blue;9;red;23445;blue;1234
1911;medium;10;hot;9;red;20.7;cold;10;hot;23445
1912;hot;0.55;none;10;hot;11;cold;10;danger;23445
1913;none;20.7;safe;11;false;0.55;blue;23;hot;0.55
1914;false;23;none;0.55;red;7;safe;23;danger;0.55
1915;cold;0.55;true;9;medium;0.55;blue;0.55;cold;7
1916;none;20.7;danger;11;blue;23445;danger;1234;hot;1234
1917;none;0.55;none;45.5;medium;23;cold;9;red;11
1918;true;9;blue;9;true;7;safe;23;safe;11
1919;medium;23445;none;1234;false;11;cold;9;danger;20.7
1920;blue;23;none;20.7;false;0.55;cold;45.5;danger;1234
1921;danger;9;danger;20.7;hot;20.7;true;23;cold;45.5
1922;safe;7;cold;9;true;7;safe;1234;medium;20.7
1923;true;45.5;hot;23445;false;23445;false;20.7;red;10
1924;none;0.55;cold;1234;blue;10;true;11;true;45.5
1925;hot;7;medium;20.7;red;20.7;hot;9;true;23
1926;blue;11;hot;45.5;medium;7;blue;1234;cold;9
1927;danger;23;hot;0.55;cold;23;danger;1234;false;7
1928;blue;0.55;safe;23445;blue;1234;cold;23;true;45.5
1929;none;0.55;true;10;cold;0.55;blue;1234;true;7
1930;false;45.5;cold;23445;medium;7;cold;10;red;23
1931;medium;7;blue;1234;none;10;cold;20.7;blue;7
1932;hot;20.7;cold;11;medium;45.5;cold;11;true;7
1933;true;23445;red;23445;none;23445;safe;1234;blue;0.55
1934;medium;7;medium;23;medium;20.7;hot;23445;none;0.55
1935;cold;11;blue;1234;false;11;red;11;none;20.7
1936;danger;1234;red;9;true;23445;none;1234;medium;7
1937;danger;1234;none;45.5;danger;0.55;hot;1234;true;23
1938;danger;23445;danger;45.5;hot;23;hot;11;cold;23445
1939;cold;45.5;blue;0.55;true;0.55;hot;0.55;hot;20.7
1940;red;20.7;true;45.5;false;9;safe;1234;red;0.55
1941;medium;23;cold;23445;hot;45.5;blue;23;false;1234
1942;safe;11;blue;9;medium;0.55;hot;23;danger;7
1943;safe;11;blue;23445;true;20.7;hot;23;safe;7
1944;cold;0.55;medium;1234;blue;20.7;danger;0.55;danger;9
1945;false;7;safe;45.5;red;11;red;20.7;danger;9
1946;medium;9;cold;7;safe;0.55;true;11;danger;45.5
1947;safe;10;none;23;safe;7;red;10;safe;7
1948;true;20.7;none;23;red;1234;blue;0.55;safe;45.5
1949;none;23445;red;0.55;false;0.55;none;20.7;cold;11
1950;red;11;cold;10;blue;0.55;true;23445;danger;10
1951;true;11;danger;20.7;cold;23;none;9;safe;11
1952;blue;20.7;blue;23445;none;11;cold;10;blue;23
1953;blue;45.5;none;7;red;0.55;blue;11;false;20.7
1954;red;11;hot;1234;cold;11;danger;0.55;none;9
1955;cold;11;hot;10;danger;11;none;45.5;blue;23445
1956;false;45.5;none;10;medium;11;danger;7;safe;1234
1957;true;0.55;blue;45.5;true;20.7;false;45.5;danger;1234
1958;false;11;blue;45.5;safe;23;safe;0.55;none;1234
1959;cold;23;none;45.5;medium;1234;blue;1234;red;45.5
1960;true;1234;cold;45.5;safe;45.5;danger;11;none;23
1961;false;7;cold;9;false;20.7;medium;20.7;medium;11
1962;hot;20.7;false;11;medium;7;danger;1234;safe;11
1963;hot;9;true;9;hot;0.55;red;7;false;10
1964;hot;45.5;hot;20.7;blue;20.7;false;23445;blue;23
1965;true;9;medium;45.5;false;7;hot;1234;red;20.7
1966;blue;23445;true;7;false;23445;true;23445;blue;20.7
1967;cold;23445;true;11;hot;10;true;0.55;none;10
1968;none;23;true;7;danger;20.7;danger;7;safe;7
1969;blue;10;none;9;red;7;danger;23;red;0.55
1970;blue;7;none;11;none;45.5;cold;23;cold;23
1971;medium;23;medium;11;cold;10;true;7;none;10
1972;false;10;danger;10;true;1234;hot;23445;false;10
1973;medium;23;safe;10;red;10;true;20.7;medium;20.7
1974;none;10;cold;10;none;23;hot;23445;hot;0.55
1975;medium;11;blue;20.7;true;20.7;false;10;cold;45.5
1976;danger;10;none;0.55;red;1234;true;1234;hot;9
1977;none;7;true;9;none;7;true;23445;blue;20.7
1978;danger;0.55;blue;23;medium;0.55;none;23;true;9
1979;none;20.7;none;23;hot;10;medium;11;red;45.5
1980;false;9;none;7;danger;10;safe;10;none;7
1981;none;10;hot;7;medium;23445;blue;9;danger;23445
1982;false;0.55;safe;9;medium;11;hot;1234;blue;23
1983;hot;7;true;9;hot;11;false;1234;safe;45.5
1984;medium;9;hot;9;red;20.7;cold;7;danger;7
1985;hot;1234;medium;11;danger;9;false;0.55;hot;20.7
1986;cold;1234;hot;10;red;9;none;7;cold;45.5
1987;danger;23;false;10;none;9;danger;7;hot;45.5
1988;blue;11;false;11;danger;45.5;none;23445;blue;23445
1989;true;23;red;10;safe;7;blue;1234;false;20.7
1990;safe;23;red;23445;false;11;blue;9;red;0.55
1991;medium;23;danger;20.7;medium;45.5;red;0.55;blue;7
1992;false;9;medium;23445;false;7;true;23;red;7
1993;none;7;none;10;cold;20.7;hot;23;medium;9
1994;false;23445;danger;7;true;1234;false;0.55;cold;20.7
1995;blue;10;red;45.5;red;45.5;false;10;none;0.55
1996;true;9;hot;7;true;20.7;safe;0.55;none;7
1997;blue;1234;danger;10;safe;0.55;danger;45.5;blue;7
1998;cold;10;cold;7;medium;1234;none;0.55;cold;45.5
1999;safe;23445;false;10;hot;1234;cold;1234;true;9
2000;false;1234;medium;20.7;hot;20.7;blue;10;blue;7
2001;blue;10;blue;9;true;23;medium;45.5;cold;10
2002;false;20.7;false;10;danger;20.7;blue;1234;medium;11
2003;red;1234;true;7;blue;0.55;cold;7;cold;1234
2004;safe;11;blue;7;cold;0.55;red;9;cold;7
2005;blue;1234;cold;10;hot;11;hot;23;red;9
2006;cold;45.5;true;23445;blue;0.55;safe;23;red;1234
2007;red;9;red;11;hot;9;safe;45.5;safe;9
2008;false;1234;false;7;cold;23445;red;20.7;false;45.5
2009;hot;1234;cold;1234;hot;1234;safe;23445;cold;23445
2010;medium;23;false;7;safe;7;medium;10;hot;9
2011;false;45.5;true;9;safe;23445;safe;0.55;hot;0.55
2012;blue;0.55;blue;9;cold;10;false;11;cold;9
2013;red;9;none;9;blue;11;medium;23445;safe;9
2014;true;23445;cold;10;medium;11;false;23445;true;1234
2015;blue;10;medium;0.55;danger;23;red;20.7;blue;45.5
2016;cold;10;cold;11;danger;1234;safe;9;danger;45.5
2017;cold;20.7;danger;9;blue;10;hot;10;danger;0.55
2018;true;20.7;hot;7;hot;7;cold;1234;blue;23445
2019;red;45.5;red;9;cold;0.55;hot;20.7;red;7
2020;safe;11;safe;23445;hot;23445;blue;9;true;23445
2021;danger;0.55;false;23445;red;23;none;10;danger;23
2022;true;45.5;true;45.5;hot;0.55;false;9;true;20.7
2023;false;9;cold;1234;danger;1234;none;9;danger;23445
2024;blue;10;hot;0.55;none;7;none;11;red;23
2025;medium;23445;safe;11;red;23445;danger;11;none;10
2026;hot;7;false;7;medium;0.55;red;0.55;hot;7
