AttributeName;AttributeType
NoID;ID
A0;string
A1;double
A2;string
A3;double
A4;string
A5;double
A6;string
A7;double
A8;string
A9;double

NoID;A0;A1;A2;A3;A4;A5;A6;A7;A8;A9
1394;red;0.55;false;45.5;cold;7;false;10;blue;0.55
1395;hot;1234;cold;1234;danger;20.7;cold;23445;hot;1234
1396;safe;10;false;10;false;23445;cold;7;medium;0.55
1397;danger;23445;false;45.5;safe;23445;danger;23445;blue;9
1398;none;7;cold;9;false;23;cold;20.7;danger;7
1399;red;0.55;hot;9;danger;9;cold;7;cold;11
1400;cold;23;blue;9;cold;9;safe;45.5;false;9
1401;red;1234;none;11;blue;20.7;medium;9;hot;9
1402;true;9;true;20.7;red;23445;cold;0.55;false;1234
1403;red;23;cold;0.55;medium;1234;hot;45.5;blue;1234
1404;blue;1234;medium;11;blue;45.5;red;23;false;1234
1405;none;7;hot;0.55;blue;10;none;9;false;20.7
1406;true;7;safe;45.5;red;9;danger;0.55;medium;10
1407;medium;11;true;7;danger;23445;false;20.7;none;9
1408;medium;1234;hot;20.7;false;1234;medium;10;false;7
1409;hot;20.7;red;11;blue;9;true;23;medium;1234
1410;medium;7;none;1234;red;1234;safe;10;hot;23445
1411;false;23445;blue;7;none;7;red;10;hot;10
1412;true;10;hot;20.7;none;1234;medium;45.5;none;45.5
1413;true;0.55;safe;7;false;23;true;20.7;cold;10
1414;none;20.7;none;10;true;23445;medium;23445;none;45.5
1415;hot;20.7;safe;1234;safe;11;blue;9;none;11
1416;medium;9;blue;10;true;1234;true;0.55;safe;11
1417;medium;7;cold;20.7;safe;23445;blue;7;danger;45.5
1418;safe;9;true;10;true;11;red;23;cold;1234
1419;medium;23445;hot;23445;none;20.7;danger;9;true;1234
1420;danger;20.7;blue;20.7;none;7;danger;0.55;none;9
1421;cold;45.5;true;10;danger;1234;medium;9;blue;11
1422;true;7;red;45.5;hot;20.7;none;20.7;false;1234
1423;red;23445;cold;45.5;safe;9;true;23445;cold;11
1424;false;45.5;true;10;blue;11;cold;10;none;11
1425;true;1234;blue;45.5;none;45.5;cold;20.7;danger;45.5
1426;medium;1234;hot;9;red;45.5;red;1234;red;0.55
1427;hot;9;red;9;blue;10;danger;23445;false;11
1428;safe;0.55;danger;0.55;safe;23445;medium;1234;blue;23445
1429;danger;23;red;11;safe;11;medium;11;false;20.7
1430;medium;11;hot;45.5;red;0.55;red;10;red;11
1431;none;9;false;0.55;none;11;hot;9;red;0.55
1432;danger;23445;cold;1234;safe;9;safe;9;danger;45.5
1433;false;45.5;none;11;none;45.5;hot;23;false;1234
1434;none;23;false;1234;medium;10;false;10;blue;45.5
1435;blue;45.5;danger;9;red;0.55;hot;1234;safe;23445
1436;danger;23445;false;23;danger;11;false;23;false;10
1437;cold;9;none;20.7;blue;9;blue;1234;red;1234
1438;red;10;cold;23;hot;23;medium;20.7;cold;10
1439;false;10;true;45.5;hot;45.5;danger;45.5;danger;1234
1440;cold;23;medium;23445;false;0.55;danger;9;false;23445
1441;cold;9;cold;23;blue;11;red;10;safe;11
1442;false;23;red;23;false;23;false;7;red;9
1443;danger;45.5;red;7;true;1234;blue;23;hot;23
1444;medium;1234;red;20.7;none;9;red;20.7;danger;23
1445;medium;23445;true;9;red;1234;true;20.7;red;1234
1446;cold;45.5;false;23445;hot;7;danger;11;medium;23445
1447;blue;23;cold;20.7;none;23;none;1234;blue;20.7
1448;hot;23;hot;23;safe;1234;cold;20.7;blue;7
1449;none;23;medium;11;false;9;false;10;danger;0.55
1450;danger;45.5;none;23;cold;11;medium;9;true;45.5
1451;none;23445;blue;1234;none;7;hot;10;danger;1234
1452;danger;20.7;safe;45.5;none;20.7;cold;1234;true;23
1453;medium;7;red;23;false;9;danger;7;danger;23
1454;none;11;cold;10;cold;20.7;blue;1234;hot;7
1455;true;9;true;23445;cold;45.5;danger;9;false;20.7
1456;medium;23;true;9;cold;20.7;red;23445;medium;11
1457;true;20.7;red;45.5;danger;10;hot;45.5;cold;9
1458;safe;9;red;7;false;20.7;danger;0.55;true;11
1459;hot;1234;danger;0.55;blue;20.7;red;7;false;9
1460;blue;20.7;false;10;safe;1234;blue;23;danger;9
1461;none;10;hot;45.5;red;20.7;safe;20.7;true;23
1462;none;10;false;23445;safe;23;true;23445;cold;23
1463;cold;9;false;7;cold;9;danger;7;red;45.5
1464;medium;1234;true;23;true;11;medium;7;hot;9
1465;true;0.55;blue;9;none;11;hot;23445;blue;9
1466;medium;7;cold;10;safe;23;false;7;cold;10
1467;none;20.7;hot;10;red;1234;danger;45.5;blue;11
1468;safe;20.7;false;23445;medium;0.55;cold;9;hot;9
1469;none;0.55;hot;45.5;false;20.7;hot;9;danger;11
1470;safe;7;danger;45.5;red;23;hot;0.55;false;0.55
1471;cold;1234;false;11;medium;45.5;hot;7;false;11
1472;true;9;none;10;medium;45.5;cold;1234;false;10
1473;false;45.5;true;23;blue;45.5;medium;23445;medium;9
1474;none;10;false;0.55;cold;23445;danger;0.55;safe;1234
1475;none;23445;none;23;red;11;safe;0.55;red;11
1476;true;23;none;10;red;0.55;red;7;hot;23445
1477;red;23445;cold;23;true;45.5;medium;9;none;7
1478;medium;45.5;red;0.55;hot;20.7;blue;10;hot;45.5
1479;true;11;true;23;true;45.5;red;9;blue;7
1480;blue;1234;cold;11;false;20.7;safe;45.5;medium;23
1481;medium;20.7;blue;23445;danger;0.55;safe;23445;safe;23445
1482;true;11;danger;7;danger;45.5;cold;10;red;23
1483;red;7;safe;45.5;danger;20.7;true;23;hot;0.55
1484;none;9;red;23;none;1234;danger;23445;none;23
1485;cold;11;blue;1234;safe;0.55;safe;20.7;true;0.55
1486;medium;20.7;true;9;medium;7;medium;45.5;blue;1234
1487;red;23;true;10;cold;45.5;danger;11;none;23445
1488;red;11;true;45.5;none;45.5;safe;1234;true;9
1489;none;0.55;red;11;safe;23;none;9;true;45.5
1490;medium;7;blue;23;false;23445;hot;7;safe;0.55
1491;safe;9;hot;9;red;0.55;safe;10;hot;45.5
1492;none;1234;blue;0.55;false;45.5;hot;45.5;false;11
1493;red;20.7;false;11;safe;45.5;false;23;red;20.7
1494;medium;10;danger;10;safe;9;safe;45.5;cold;10
1495;blue;1234;safe;1234;red;20.7;medium;9;cold;0.55
1496;true;10;safe;1234;red;0.55;danger;7;safe;45.5
1497;false;20.7;hot;1234;hot;7;danger;10;true;0.55
1498;true;10;safe;20.7;danger;10;true;1234;cold;7
1499;danger;10;hot;23445;safe;23;none;45.5;none;1234
1500;false;45.5;true;0.55;danger;23445;medium;20.7;true;20.7
1501;none;7;cold;11;red;23445;false;20.7;red;20.7
1502;danger;0.55;true;7;medium;23;none;23;none;11
1503;none;20.7;cold;10;red;23445;blue;23;true;20.7
1504;none;9;medium;1234;cold;10;none;20.7;medium;7
1505;medium;1234;cold;0.55;false;7;false;23445;none;45.5
1506;true;20.7;medium;11;true;23;danger;20.7;medium;7
1507;red;11;medium;1234;safe;20.7;none;23445;false;23
1508;blue;23445;blue;10;false;7;hot;45.5;safe;10
1509;none;7;blue;7;false;1234;medium;23;false;7
1510;false;7;true;10;red;1234;blue;7;medium;9
1511;hot;11;true;0.55;cold;23445;red;23;safe;0.55
1512;hot;10;cold;0.55;danger;0.55;medium;1234;medium;9
1513;false;1234;safe;11;none;20.7;cold;0.55;cold;11
1514;red;20.7;none;1234;cold;20.7;hot;23;safe;23445
1515;cold;20.7;safe;20.7;cold;0.55;safe;45.5;blue;0.55
1516;safe;10;true;10;none;9;true;11;safe;20.7
1517;safe;1234;danger;7;blue;7;blue;0.55;hot;9
1518;false;23;blue;45.5;blue;45.5;blue;45.5;danger;23
1519;blue;23;red;7;danger;10;danger;7;safe;11
1520;blue;23445;true;23445;danger;0.55;cold;10;false;11
1521;red;20.7;danger;45.5;false;45.5;medium;0.55;hot;20.7
1522;blue;23;blue;20.7;true;45.5;safe;1234;none;10
1523;hot;0.55;red;11;none;23;none;23;none;7
1524;none;0.55;none;10;hot;10;true;9;hot;0.55
1525;medium;23445;red;0.55;false;7;danger;9;none;9
1526;none;23;medium;23445;medium;10;red;11;cold;1234
1527;false;7;false;11;false;0.55;true;1234;hot;23
1528;safe;0.55;cold;0.55;medium;45.5;red;0.55;safe;11
1529;safe;9;cold;1234;medium;23;danger;23445;medium;11
1530;cold;7;none;11;blue;1234;danger;9;red;0.55
1531;red;23445;blue;0.55;cold;9;cold;1234;hot;20.7
1532;hot;11;cold;1234;true;45.5;hot;1234;cold;10
1533;hot;11;danger;1234;danger;9;cold;0.55;hot;1234
1534;medium;9;true;11;true;45.5;hot;0.55;cold;7
1535;false;7;blue;10;blue;23;hot;0.55;red;10
1536;false;23445;red;9;blue;45.5;hot;7;cold;10
1537;blue;20.7;danger;7;safe;23;true;45.5;none;0.55
1538;blue;45.5;true;10;red;1234;medium;1234;danger;10
1539;false;7;safe;9;false;7;true;45.5;cold;11
1540;red;23445;blue;0.55;danger;23445;hot;7;false;0.55
1541;safe;9;red;23;cold;20.7;hot;11;true;0.55
1542;false;11;true;7;danger;9;safe;45.5;danger;9
1543;none;7;hot;23;hot;10;cold;9;cold;7
1544;none;23;medium;23;safe;1234;hot;9;none;45.5
1545;blue;11;blue;11;blue;7;false;7;danger;23
1546;cold;7;true;11;safe;10;true;9;danger;11
1547;true;7;false;7;safe;23445;medium;11;safe;9
1548;danger;45.5;true;9;hot;10;false;23445;none;1234
1549;true;45.5;false;0.55;danger;11;hot;20.7;true;9
1550;safe;23445;hot;1234;cold;0.55;medium;23;cold;1234
1551;none;23;false;1234;false;11;blue;45.5;true;20.7
1552;blue;1234;hot;9;red;45.5;medium;7;true;20.7
1553;hot;23;none;0.55;medium;1234;safe;11;none;0.55
1554;danger;1234;hot;20.7;false;23;false;23;false;45.5
1555;red;7;hot;20.7;blue;23;true;1234;danger;11
1556;medium;23445;red;7;blue;20.7;medium;23445;none;23
1557;danger;1234;true;20.7;false;1234;medium;9;none;9
1558;medium;10;cold;9;safe;23;true;0.55;blue;10
1559;none;10;false;23;red;7;true;0.55;none;23
1560;red;20.7;false;23;none;20.7;danger;10;safe;10
1561;safe;45.5;danger;45.5;red;20.7;hot;7;hot;10
1562;red;20.7;medium;11;blue;1234;cold;11;blue;23445
1563;cold;45.5;danger;7;danger;1234;true;1234;true;1234
1564;true;11;medium;9;none;11;cold;7;safe;23445
1565;red;0.55;true;10;red;9;medium;11;hot;23
1566;red;23;medium;20.7;medium;23;cold;23445;medium;11
1567;false;1234;medium;9;hot;10;hot;45.5;cold;0.55
1568;medium;23;red;45.5;none;23;blue;7;medium;7
1569;danger;1234;none;23;danger;20.7;blue;20.7;blue;1234
1570;true;20.7;none;1234;medium;0.55;none;9;blue;11
1571;none;11;safe;45.5;red;9;false;23445;cold;23445
1572;safe;10;none;20.7;false;1234;none;7;none;10
1573;hot;7;false;10;blue;23;red;23445;red;0.55
1574;blue;11;red;9;red;11;false;11;red;20.7
1575;medium;0.55;red;20.7;safe;20.7;cold;11;false;10
1576;none;1234;false;23445;cold;10;safe;23;medium;20.7
1577;hot;20.7;false;23;hot;9;blue;9;medium;10
1578;true;11;medium;23445;none;11;danger;45.5;none;0.55
1579;false;9;blue;0.55;red;20.7;safe;20.7;blue;10
1580;true;10;red;9;none;11;cold;7;red;20.7
1581;danger;23445;cold;23445;true;9;safe;11;red;0.55
1582;true;23;safe;20.7;red;20.7;blue;23;false;10
1583;hot;11;hot;9;hot;23445;false;20.7;true;0.55
1584;blue;20.7;cold;0.55;none;1234;medium;10;false;23
1585;true;1234;cold;9;medium;9;none;20.7;medium;20.7
1586;danger;11;danger;9;hot;7;medium;20.7;none;7
1587;hot;9;hot;23;red;20.7;cold;1234;safe;45.5
1588;medium;9;safe;0.55;false;23;cold;1234;blue;23
1589;red;1234;true;0.55;medium;11;safe;1234;safe;20.7
1590;medium;20.7;cold;0.55;true;45.5;true;20.7;true;11
1591;cold;0.55;none;11;false;1234;safe;23445;hot;10
1592;hot;7;false;45.5;medium;7;hot;23445;false;0.55
1593;danger;9;blue;9;cold;23445;cold;20.7;safe;23
1594;true;23445;hot;10;hot;1234;hot;11;false;10
1595;none;9;true;0.55;none;23;cold;45.5;hot;9
1596;danger;0.55;none;7;danger;20.7;hot;7;hot;20.7
1597;hot;23445;medium;23445;true;0.55;true;9;medium;10
1598;red;11;blue;20.7;danger;23;none;0.55;safe;0.55
1599;danger;20.7;safe;23;danger;23;cold;23;hot;1234
1600;danger;7;danger;11;red;9;true;9;none;10
1601;safe;45.5;true;45.5;none;9;safe;45.5;medium;23445
1602;cold;23445;red;20.7;none;10;none;1234;medium;9
1603;danger;9;danger;23445;safe;11;hot;10;true;23445
1604;medium;0.55;danger;45.5;hot;0.55;safe;45.5;blue;1234
1605;danger;11;red;23445;hot;7;medium;11;safe;23445
1606;danger;10;medium;7;danger;10;medium;9;true;9
1607;safe;20.7;cold;1234;cold;23;true;23445;blue;0.55
1608;medium;0.55;medium;1234;medium;20.7;false;10;medium;1234
1609;hot;1234;red;9;cold;11;safe;0.55;cold;45.5
1610;true;20.7;cold;23445;cold;10;blue;1234;false;0.55
1611;medium;20.7;danger;23;medium;1234;danger;1234;none;9
1612;hot;9;safe;10;medium;7;medium;0.55;true;45.5
1613;safe;20.7;safe;7;false;9;false;9;true;7
1614;hot;1234;danger;20.7;hot;11;red;10;medium;45.5
1615;blue;11;medium;45.5;red;9;false;0.55;red;0.55
1616;medium;10;hot;0.55;true;45.5;safe;45.5;safe;23
1617;safe;7;true;23;blue;20.7;cold;45.5;cold;1234
1618;cold;7;blue;23445;safe;45.5;medium;9;red;1234
1619;blue;23;danger;11;cold;23;medium;23;cold;7
1620;medium;9;cold;45.5;false;45.5;hot;9;safe;11
1621;red;10;danger;9;false;9;true;0.55;blue;23
1622;hot;7;red;9;false;11;danger;10;safe;23
1623;medium;20.7;danger;10;true;7;medium;0.55;medium;9
1624;medium;20.7;none;9;true;23;safe;20.7;true;11
1625;safe;7;medium;20.7;true;23445;blue;23;medium;45.5
1626;blue;10;safe;10;true;7;hot;0.55;red;11
1627;none;1234;false;1234;hot;23;none;23;hot;10
1628;danger;1234;none;1234;none;0.55;medium;23;hot;0.55
1629;safe;1234;true;23445;blue;10;blue;10;true;11
1630;red;20.7;none;23445;medium;20.7;danger;10;danger;45.5
1631;none;9;none;23445;cold;20.7;hot;11;blue;11
1632;true;1234;true;45.5;hot;23445;medium;20.7;false;23445
1633;safe;23;medium;0.55;blue;45.5;red;20.7;cold;23
1634;red;10;blue;45.5;true;45.5;true;10;none;23445
1635;blue;10;medium;1234;medium;10;safe;23445;cold;23445
1636;danger;11;cold;0.55;cold;20.7;none;20.7;true;1234
1637;false;45.5;none;45.5;danger;23;cold;23445;hot;9
1638;true;9;safe;7;none;20.7;blue;45.5;cold;9
1639;false;10;blue;10;cold;23;none;7;medium;10
1640;blue;23;medium;7;medium;0.55;blue;23445;cold;23445
1641;true;1234;blue;20.7;none;45.5;medium;9;red;1234
1642;safe;45.5;blue;7;blue;20.7;cold;20.7;none;23445
1643;safe;23445;safe;11;cold;11;none;20.7;danger;45.5
1644;true;11;true;9;safe;23;hot;7;blue;23
1645;cold;11;red;45.5;blue;7;none;23445;red;1234
1646;medium;11;danger;0.55;danger;45.5;cold;20.7;safe;7
1647;danger;0.55;blue;10;hot;9;blue;0.55;medium;7
1648;blue;10;red;45.5;hot;7;false;9;hot;23445
1649;cold;0.55;blue;23;cold;23;false;11;true;11
1650;hot;23;none;11;true;45.5;medium;23445;hot;20.7
1651;red;23445;hot;10;safe;23;true;11;false;23
1652;cold;45.5;red;10;true;23;red;1234;safe;23
1653;red;9;false;23445;blue;0.55;cold;23445;hot;45.5
1654;hot;9;danger;9;none;45.5;false;7;blue;23
1655;blue;10;none;10;none;1234;red;23;false;20.7
1656;cold;1234;true;45.5;true;23;none;7;safe;7
1657;none;20.7;cold;7;none;11;none;1234;false;10
1658;false;23;true;0.55;cold;23;safe;10;danger;45.5
1659;cold;1234;true;10;red;10;true;11;none;11
1660;danger;0.55;safe;11;none;45.5;red;23;red;23445
1661;red;11;blue;23;true;1234;true;10;true;10
1662;danger;11;hot;1234;cold;0.55;danger;9;safe;23445
1663;true;23445;none;23445;cold;11;none;9;safe;23445
1664;safe;45.5;red;23445;hot;0.55;true;11;safe;10
1665;blue;20.7;hot;23;true;0.55;hot;9;none;7
1666;blue;45.5;hot;7;danger;1234;true;0.55;hot;11
1667;false;0.55;true;20.7;false;11;cold;9;hot;20.7
1668;none;20.7;safe;1234;none;11;cold;45.5;blue;1234
1669;blue;11;true;23;safe;20.7;hot;10;medium;11
1670;false;1234;safe;7;cold;9;red;23;danger;0.55
1671;danger;10;none;10;red;11;hot;23445;cold;7
1672;red;23;hot;10;danger;9;red;23445;true;10
1673;none;1234;true;0.55;false;23445;false;10;cold;1234
1674;danger;0.55;true;45.5;safe;10;danger;45.5;hot;11
1675;hot;11;medium;20.7;red;1234;none;20.7;blue;0.55
1676;false;1234;false;11;false;23;false;45.5;safe;23
1677;medium;0.55;true;1234;danger;7;medium;9;medium;23
1678;cold;10;hot;20.7;false;23;blue;23445;cold;9
1679;medium;45.5;true;45.5;hot;23;danger;20.7;true;20.7
1680;false;23;blue;23445;false;1234;true;23;danger;1234
1681;red;9;hot;11;medium;1234;cold;23445;hot;9
1682;safe;9;true;11;danger;9;false;7;none;23
1683;cold;0.55;medium;1234;red;1234;hot;11;red;1234
1684;cold;10;blue;23445;true;20.7;hot;9;red;0.55
1685;red;23;none;45.5;danger;45.5;true;7;false;1234
1686;safe;10;blue;7;medium;23445;cold;9;hot;23
1687;cold;45.5;blue;11;cold;23;danger;0.55;false;10
1688;none;1234;red;23;hot;23;cold;23445;danger;7
1689;medium;0.55;true;20.7;medium;23;cold;20.7;medium;45.5
1690;hot;11;medium;7;hot;45.5;false;23;red;45.5
1691;true;23445;true;20.7;none;0.55;hot;1234;true;0.55
1692;none;9;safe;11;safe;45.5;safe;1234;true;45.5
1693;true;0.55;red;1234;danger;23;cold;23;blue;9
1694;danger;23445;red;20.7;true;45.5;hot;7;blue;1234
1695;red;1234;blue;7;true;23445;blue;45.5;safe;9
1696;blue;11;safe;45.5;false;1234;safe;10;red;11
1697;red;20.7;danger;11;danger;7;true;20.7;hot;20.7
1698;none;0.55;blue;23;blue;20.7;safe;23445;red;9
1699;medium;7;none;11;danger;10;red;10;none;7
1700;none;20.7;blue;45.5;none;10;false;9;true;45.5
1701;true;10;false;1234;safe;7;hot;20.7;medium;1234
1702;cold;23;medium;10;cold;1234;cold;7;true;23
1703;hot;11;none;20.7;none;23445;blue;10;hot;0.55
1704;cold;20.7;medium;9;none;20.7;true;11;red;23
1705;safe;20.7;false;45.5;medium;11;safe;20.7;blue;1234
1706;cold;20.7;danger;20.7;true;45.5;false;45.5;false;11
1707;medium;9;true;9;danger;23;cold;7;blue;45.5
1708;danger;20.7;false;45.5;red;9;true;10;hot;10
1709;red;7;none;7;medium;0.55;medium;7;medium;11
1710;true;11;safe;20.7;danger;23;medium;1234;medium;23
1711;red;7;danger;45.5;true;10;red;7;false;23
1712;hot;45.5;hot;9;false;45.5;medium;20.7;none;10
1713;none;23445;true;20.7;none;1234;hot;45.5;danger;45.5
1714;true;45.5;red;23445;medium;0.55;cold;20.7;medium;23445
1715;blue;1234;blue;10;safe;45.5;hot;9;red;11
1716;blue;23445;none;10;blue;7;medium;45.5;false;45.5
1717;true;0.55;true;1234;danger;1234;hot;1234;red;9
1718;medium;9;red;7;safe;10;hot;23445;none;23
1719;true;0.55;medium;23;true;45.5;medium;20.7;true;1234
1720;danger;23;true;45.5;cold;10;medium;23445;none;23445
1721;medium;23445;blue;20.7;danger;23;medium;20.7;safe;1234
1722;none;0.55;none;45.5;red;20.7;blue;0.55;hot;10
1723;red;11;cold;45.5;hot;1234;medium;11;false;0.55
1724;medium;23445;medium;11;none;23;cold;9;danger;23
1725;red;23;true;0.55;medium;23;cold;7;cold;45.5
1726;cold;20.7;red;1234;safe;45.5;false;23;danger;10
1727;cold;0.55;danger;9;cold;23;danger;1234;true;11
1728;false;23445;medium;23445;none;11;hot;10;safe;1234
1729;cold;9;red;20.7;danger;10;none;9;false;11
1730;red;11;medium;9;true;0.55;red;10;medium;23445
1731;blue;11;none;7;false;23;cold;20.7;cold;23445
1732;false;7;danger;20.7;safe;11;true;45.5;medium;7
1733;medium;45.5;medium;7;hot;23;safe;10;medium;45.5
1734;true;10;medium;20.7;red;1234;safe;9;false;1234
1735;true;0.55;medium;11;medium;10;red;9;false;9
1736;red;0.55;medium;9;false;7;danger;11;hot;1234
1737;blue;11;safe;11;medium;10;cold;45.5;hot;23445
1738;true;1234;red;10;safe;23445;true;9;false;7
1739;true;10;none;20.7;red;45.5;safe;0.55;blue;1234
1740;cold;20.7;true;0.55;cold;9;cold;11;true;23
1741;blue;23445;blue;10;red;7;safe;20.7;medium;45.5
1742;none;9;cold;45.5;safe;0.55;red;10;true;7
1743;red;9;cold;9;danger;11;red;20.7;false;1234
1744;cold;23;medium;9;true;23;blue;1234;cold;1234
1745;danger;23445;cold;11;hot;11;false;1234;medium;11
1746;cold;9;hot;23;safe;45.5;true;20.7;medium;1234
1747;blue;23445;false;23;red;7;true;0.55;medium;7
1748;safe;1234;danger;9;hot;45.5;safe;23;blue;20.7
1749;cold;23445;none;0.55;blue;23;danger;11;hot;10
1750;none;9;hot;10;cold;0.55;safe;11;safe;23
1751;none;23;medium;20.7;hot;45.5;none;45.5;hot;1234
1752;safe;7;blue;9;true;23445;true;7;none;11
1753;hot;7;cold;10;false;11;hot;0.55;cold;10
1754;false;1234;red;9;medium;0.55;hot;10;cold;0.55
1755;medium;9;safe;45.5;blue;23445;none;11;true;20.7
1756;false;23;true;45.5;cold;23445;danger;7;cold;20.7
1757;cold;9;cold;0.55;red;7;danger;10;blue;0.55
1758;medium;23;true;23;cold;20.7;red;0.55;blue;23445
1759;cold;23;red;23445;hot;45.5;true;20.7;safe;23
1760;medium;10;cold;11;blue;10;false;7;medium;1234
1761;medium;10;cold;1234;medium;10;medium;23445;true;45.5
1762;blue;23445;false;10;hot;23445;cold;0.55;safe;9
1763;safe;23;blue;45.5;none;10;cold;45.5;blue;10
1764;safe;45.5;cold;20.7;cold;23445;red;45.5;false;11
1765;red;20.7;none;23;red;7;cold;20.7;safe;9
1766;red;20.7;cold;9;danger;0.55;none;45.5;none;9
1767;none;23445;true;7;safe;7;safe;9;none;23
1768;safe;1234;cold;1234;hot;7;false;23;true;45.5
1769;false;1234;medium;0.55;none;1234;red;11;cold;0.55
1770;hot;45.5;blue;23;medium;10;red;1234;blue;10
1771;true;23445;none;23445;danger;11;true;20.7;blue;0.55
1772;hot;0.55;hot;23;none;23;none;7;true;11
1773;none;0.55;safe;11;safe;1234;hot;7;hot;23
1774;medium;11;true;23445;red;10;false;45.5;hot;11
1775;blue;9;blue;9;blue;0.55;false;7;safe;11
1776;true;10;blue;20.7;red;20.7;blue;10;medium;1234
1777;true;7;medium;20.7;cold;0.55;true;20.7;true;45.5
1778;cold;9;hot;1234;none;7;false;9;safe;0.55
1779;safe;7;danger;23445;medium;20.7;cold;20.7;cold;0.55
1780;red;10;cold;10;blue;1234;none;7;cold;7
1781;true;11;false;11;danger;23;danger;11;true;45.5
1782;blue;0.55;true;0.55;none;20.7;hot;7;safe;11
1783;none;45.5;blue;7;danger;11;cold;23;safe;9
1784;red;11;false;9;none;23;safe;7;hot;23
1785;medium;7;cold;45.5;red;45.5;red;45.5;none;23
1786;none;10;hot;0.55;blue;10;safe;11;cold;45.5
1787;none;10;safe;10;none;11;safe;0.55;cold;45.5
1788;hot;20.7;none;0.55;false;23;blue;1234;cold;23445
1789;danger;1234;safe;23445;none;23;blue;11;red;11
1790;safe;1234;danger;23;true;9;blue;11;blue;9
1791;none;1234;danger;23445;blue;45.5;true;23445;true;1234
1792;none;11;blue;20.7;cold;0.55;true;10;false;10
1793;medium;20.7;blue;1234;cold;0.55;red;10;medium;10
1794;danger;10;cold;9;none;10;false;1234;red;20.7
1795;safe;10;cold;7;safe;9;danger;20.7;medium;9
1796;blue;1234;red;23445;blue;10;danger;45.5;medium;23445
1797;danger;1234;blue;1234;none;11;danger;20.7;danger;1234
1798;safe;0.55;red;10;danger;23;true;20.7;true;23445
1799;safe;45.5;medium;20.7;medium;1234;hot;23445;cold;20.7
1800;true;1234;none;23;false;1234;safe;7;true;9
1801;cold;20.7;false;45.5;blue;9;safe;11;true;23
1802;hot;11;hot;11;blue;20.7;none;23;medium;7
1803;none;1234;cold;23445;false;0.55;none;45.5;false;11
1804;true;7;medium;0.55;blue;1234;safe;7;danger;10
1805;false;23;hot;0.55;false;7;true;9;medium;23
1806;cold;9;none;20.7;safe;45.5;false;20.7;safe;20.7
1807;blue;10;red;1234;red;9;red;11;danger;45.5
1808;true;45.5;danger;9;medium;1234;safe;20.7;safe;0.55
1809;safe;1234;safe;23;cold;45.5;cold;0.55;safe;23445
1810;safe;1234;false;11;danger;0.55;hot;45.5;none;23445
1811;true;7;cold;1234;safe;23;danger;7;danger;1234
1812;hot;11;red;0.55;cold;11;blue;7;danger;10
1813;red;7;true;11;danger;23;cold;23;danger;11
