AttributeName;AttributeType
NoID;ID
A0;string
A1;double
A2;string
A3;double
A4;string
A5;double
A6;string
A7;double
A8;string
A9;double

NoID;A0;A1;A2;A3;A4;A5;A6;A7;A8;A9
2343;hot;0.55;true;1234;danger;0.55;true;1234;medium;23445
2344;danger;10;danger;10;none;11;false;45.5;none;9
2345;medium;1234;blue;9;safe;0.55;false;23445;safe;7
2346;danger;20.7;blue;7;blue;11;medium;23445;red;10
2347;none;20.7;none;10;false;45.5;red;7;hot;10
2348;true;20.7;cold;1234;red;11;false;1234;none;0.55
2349;false;9;medium;7;none;23445;red;9;danger;9
2350;blue;10;red;23;red;23445;none;7;danger;0.55
2351;none;11;blue;23445;danger;7;cold;45.5;true;45.5
2352;false;23445;blue;10;danger;23;safe;10;safe;1234
2353;red;7;none;1234;safe;1234;false;23;false;7
2354;true;1234;medium;9;true;7;true;10;blue;23
2355;safe;20.7;false;0.55;none;20.7;blue;0.55;blue;0.55
2356;danger;45.5;medium;7;danger;20.7;cold;23;none;0.55
2357;cold;10;none;45.5;true;20.7;red;7;false;23
2358;blue;11;false;23;false;7;hot;9;hot;11
2359;none;20.7;cold;11;hot;20.7;false;10;blue;1234
2360;red;0.55;red;11;safe;1234;hot;0.55;false;11
2361;hot;45.5;cold;11;medium;45.5;false;7;cold;20.7
2362;cold;10;medium;45.5;medium;23;medium;23;hot;23445
2363;safe;45.5;cold;23;medium;0.55;medium;20.7;true;7
2364;none;0.55;true;45.5;cold;23445;hot;23;none;23445
2365;none;23445;hot;9;blue;10;false;9;false;45.5
2366;hot;45.5;cold;0.55;false;23445;false;7;hot;11
2367;false;23;cold;45.5;medium;23445;true;23;safe;23445
2368;false;0.55;blue;23;cold;0.55;danger;11;none;7
2369;safe;0.55;hot;20.7;safe;1234;blue;9;true;23445
2370;danger;11;safe;10;none;11;cold;23;safe;20.7
2371;danger;9;false;45.5;red;7;false;11;red;9
2372;medium;1234;false;10;hot;45.5;none;10;true;10
2373;cold;20.7;true;23;false;7;none;11;true;7
2374;true;11;danger;11;hot;45.5;cold;10;true;11
2375;true;23;true;23445;true;23;none;23;danger;0.55
2376;hot;1234;false;10;cold;20.7;cold;0.55;safe;1234
2377;danger;23445;danger;11;blue;9;true;11;safe;23
2378;blue;20.7;safe;0.55;none;0.55;safe;0.55;red;7
2379;danger;20.7;cold;20.7;true;0.55;medium;7;danger;23
2380;cold;7;safe;7;blue;9;none;11;false;0.55
2381;hot;11;safe;23445;red;23;blue;23445;safe;23445
2382;hot;23445;cold;20.7;false;7;cold;20.7;none;1234
2383;false;9;medium;11;hot;20.7;true;1234;red;9
2384;cold;9;hot;23445;safe;20.7;medium;10;false;0.55
2385;none;1234;medium;10;hot;45.5;medium;11;cold;23445
2386;blue;11;none;1234;hot;20.7;cold;45.5;hot;23
2387;true;20.7;true;7;medium;7;danger;7;red;20.7
2388;medium;7;hot;10;cold;23445;blue;11;hot;45.5
2389;cold;1234;medium;45.5;red;23445;danger;1234;danger;10
2390;red;10;red;20.7;danger;23445;true;45.5;medium;7
2391;hot;0.55;blue;20.7;cold;1234;red;23;medium;0.55
2392;red;0.55;hot;7;blue;23445;safe;23445;red;7
2393;blue;9;true;23445;medium;23;none;9;safe;9
2394;red;9;danger;23445;safe;11;red;23445;cold;23
2395;cold;10;cold;9;none;20.7;medium;45.5;danger;1234
2396;none;23;danger;9;safe;9;hot;9;danger;45.5
2397;red;23;true;45.5;true;1234;cold;23445;blue;9
2398;cold;11;cold;45.5;medium;11;cold;11;none;0.55
2399;blue;20.7;blue;7;medium;1234;cold;1234;medium;7
2400;medium;10;none;45.5;safe;20.7;true;23;hot;10
2401;false;0.55;danger;11;true;1234;false;20.7;blue;1234
2402;safe;11;none;23;danger;0.55;hot;23;blue;10
2403;safe;23;cold;7;danger;23;cold;10;red;10
2404;blue;45.5;none;1234;red;1234;none;11;medium;9
2405;safe;9;hot;10;true;45.5;red;23;safe;11
2406;medium;45.5;hot;23445;hot;20.7;false;23445;cold;0.55
2407;red;23445;true;23445;none;23;hot;10;blue;1234
2408;red;10;false;23;hot;7;blue;9;danger;11
2409;red;23445;false;45.5;none;7;false;23;safe;23445
2410;blue;9;safe;1234;false;11;true;11;cold;11
2411;medium;1234;blue;7;cold;0.55;false;10;safe;23445
2412;blue;23;none;23;false;10;cold;1234;danger;0.55
2413;danger;7;red;45.5;none;9;safe;10;safe;10
2414;false;23445;true;9;false;23445;blue;23;cold;1234
2415;cold;10;none;23;safe;23;hot;23445;blue;0.55
2416;safe;23;safe;7;true;23;blue;1234;none;11
2417;false;10;red;20.7;safe;9;medium;7;none;11
2418;blue;20.7;false;0.55;true;9;safe;0.55;false;20.7
2419;safe;11;false;7;none;23445;blue;45.5;false;45.5
2420;safe;20.7;danger;11;false;10;medium;23;false;9
2421;cold;45.5;false;1234;red;7;none;45.5;danger;9
2422;blue;23445;blue;0.55;blue;20.7;safe;11;danger;1234
2423;safe;7;none;1234;safe;45.5;blue;45.5;cold;45.5
2424;none;1234;safe;20.7;true;23;hot;20.7;medium;1234
2425;safe;45.5;danger;11;blue;20.7;false;1234;danger;23445
2426;medium;9;false;0.55;cold;0.55;cold;7;true;20.7
2427;red;23;blue;7;medium;45.5;danger;1234;medium;7
2428;red;9;medium;0.55;true;11;medium;10;cold;45.5
2429;red;0.55;red;23445;none;23445;red;1234;safe;0.55
2430;cold;9;medium;7;false;7;hot;7;blue;1234
2431;red;1234;danger;7;safe;45.5;medium;1234;cold;23445
2432;true;1234;cold;23445;none;9;medium;10;danger;1234
2433;true;7;none;20.7;hot;23;cold;7;medium;10
2434;blue;23445;danger;23445;true;11;none;1234;medium;0.55
2435;danger;9;false;7;safe;10;danger;1234;medium;9
2436;danger;45.5;safe;7;blue;1234;true;0.55;medium;45.5
2437;safe;45.5;danger;23;true;11;false;23445;medium;11
2438;danger;45.5;none;9;red;7;hot;11;hot;23
2439;medium;23;medium;23445;cold;23;blue;7;false;9
2440;hot;10;hot;20.7;red;23;false;20.7;true;0.55
2441;cold;7;medium;0.55;cold;45.5;cold;0.55;danger;11
2442;true;20.7;medium;0.55;false;11;cold;10;red;23
2443;safe;10;blue;1234;true;0.55;medium;1234;red;7
2444;medium;10;none;23;false;45.5;none;11;hot;23445
2445;danger;9;danger;9;safe;11;none;7;blue;10
2446;false;11;danger;1234;false;23445;safe;23445;safe;20.7
2447;safe;0.55;none;7;safe;23445;blue;23;medium;7
2448;danger;0.55;safe;10;cold;7;medium;23;false;23445
2449;medium;9;safe;1234;false;45.5;none;7;true;45.5
2450;red;7;cold;45.5;false;10;hot;23445;red;9
2451;danger;9;medium;11;hot;0.55;true;9;medium;0.55
2452;danger;23;blue;23;false;20.7;none;23445;cold;11
2453;red;10;medium;20.7;danger;20.7;danger;0.55;red;23
2454;none;10;cold;45.5;danger;45.5;blue;9;safe;23445
2455;hot;11;false;0.55;false;0.55;red;9;danger;9
2456;false;45.5;red;45.5;hot;1234;cold;23;blue;23445
2457;red;9;hot;11;safe;23;hot;20.7;medium;23
2458;false;45.5;hot;23445;false;1234;hot;7;false;7
2459;cold;20.7;safe;9;medium;23445;false;23445;false;9
2460;danger;9;true;45.5;hot;45.5;true;23;medium;45.5
2461;false;45.5;safe;1234;none;7;hot;11;hot;23445
2462;none;1234;medium;20.7;cold;11;cold;7;red;7
2463;none;0.55;hot;7;red;9;red;20.7;false;23445
2464;medium;7;false;7;medium;20.7;blue;20.7;safe;9
2465;hot;11;cold;7;red;7;false;9;safe;23445
2466;danger;23445;medium;45.5;red;23445;false;23445;medium;9
2467;danger;23;blue;1234;cold;9;red;7;true;1234
2468;blue;9;cold;10;red;10;true;9;false;11
2469;none;0.55;blue;7;none;11;safe;9;cold;11
2470;safe;7;blue;9;hot;0.55;false;20.7;hot;10
2471;medium;45.5;red;1234;none;7;true;1234;false;0.55
2472;none;23;blue;0.55;blue;23;danger;10;safe;0.55
2473;blue;23;none;9;hot;11;danger;1234;safe;45.5
2474;danger;20.7;safe;45.5;blue;10;safe;10;true;20.7
2475;cold;7;hot;9;danger;1234;hot;9;true;10
2476;cold;45.5;false;9;true;7;none;1234;red;9
2477;medium;9;red;23445;blue;0.55;red;11;blue;23
2478;red;9;hot;11;danger;45.5;blue;7;red;23
2479;true;0.55;safe;20.7;cold;0.55;false;9;true;7
2480;red;20.7;false;23;false;7;true;20.7;blue;45.5
2481;false;7;none;23445;safe;1234;hot;45.5;danger;23445
2482;medium;45.5;cold;23;hot;20.7;true;23445;hot;23445
2483;medium;11;none;0.55;medium;11;blue;1234;hot;23
2484;false;11;false;9;hot;23445;cold;45.5;false;9
2485;false;0.55;safe;10;true;23;hot;10;false;7
2486;safe;10;true;1234;medium;11;safe;20.7;danger;1234
2487;blue;23445;danger;45.5;safe;10;blue;23445;blue;23
2488;red;7;false;23445;blue;20.7;medium;10;medium;10
2489;medium;45.5;cold;9;red;7;blue;0.55;cold;23445
2490;false;9;cold;45.5;danger;1234;danger;0.55;red;0.55
2491;true;1234;hot;0.55;none;11;hot;1234;true;11
2492;blue;20.7;false;1234;cold;7;blue;23;red;10
2493;medium;0.55;cold;9;danger;9;false;23;cold;1234
2494;red;0.55;cold;45.5;cold;11;true;23445;blue;10
2495;danger;9;red;9;none;45.5;cold;23445;safe;1234
2496;danger;23445;false;11;hot;10;true;0.55;none;20.7
2497;cold;23;hot;9;cold;9;red;20.7;medium;11
2498;true;0.55;cold;1234;false;10;safe;45.5;hot;11
2499;red;9;medium;9;hot;1234;safe;20.7;hot;23445
2500;hot;23445;hot;7;safe;7;none;45.5;medium;23445
2501;true;10;red;9;none;9;medium;23445;true;23445
2502;medium;45.5;cold;20.7;safe;20.7;false;0.55;true;10
2503;red;1234;danger;45.5;red;23;blue;7;red;45.5
2504;red;23445;true;20.7;none;1234;safe;11;red;23445
2505;cold;10;red;10;true;23445;blue;9;blue;1234
2506;none;11;medium;9;red;1234;red;1234;true;0.55
2507;medium;23445;blue;23;red;7;true;1234;none;10
2508;none;7;true;7;cold;9;none;11;cold;20.7
2509;safe;10;danger;20.7;cold;7;cold;23;red;10
2510;hot;10;medium;23;safe;23;false;23;blue;45.5
2511;medium;23;blue;7;none;0.55;hot;7;danger;45.5
2512;medium;0.55;none;23445;false;45.5;none;0.55;false;23445
2513;danger;0.55;cold;1234;false;23445;hot;10;cold;23
2514;red;23445;false;23;false;0.55;danger;7;true;0.55
2515;true;23445;red;10;cold;45.5;hot;11;false;45.5
2516;none;0.55;false;45.5;blue;7;blue;45.5;safe;11
2517;blue;23445;false;23445;hot;1234;blue;45.5;true;1234
2518;false;9;safe;9;danger;9;true;20.7;red;7
2519;hot;20.7;false;9;safe;0.55;false;0.55;hot;23445
2520;true;23;false;7;danger;10;blue;0.55;blue;45.5
2521;hot;20.7;red;20.7;hot;10;none;7;hot;23
2522;red;20.7;none;20.7;danger;23445;hot;23;false;20.7
2523;false;45.5;false;20.7;none;10;none;45.5;safe;1234
2524;red;9;red;10;danger;23445;none;7;red;11
2525;danger;23;none;9;none;23;true;1234;red;23445
2526;false;9;red;7;red;10;hot;23445;true;1234
2527;danger;23;red;23445;danger;0.55;cold;11;red;7
2528;hot;9;safe;23;cold;1234;none;20.7;safe;0.55
2529;safe;7;safe;10;cold;45.5;hot;23445;red;9
2530;true;0.55;cold;1234;true;0.55;cold;23445;medium;11
2531;safe;11;cold;23445;blue;45.5;true;23;true;23445
2532;red;10;safe;45.5;true;0.55;safe;7;red;23445
2533;cold;10;blue;45.5;false;45.5;none;11;medium;23445
2534;cold;1234;safe;9;none;10;true;7;hot;1234
2535;cold;11;false;10;true;1234;true;0.55;blue;9
2536;false;11;red;10;danger;23;none;11;true;45.5
2537;hot;7;medium;0.55;medium;11;hot;45.5;none;10
2538;false;23;medium;7;none;0.55;false;9;red;7
2539;false;23;true;23445;red;11;danger;7;blue;20.7
2540;red;10;none;1234;safe;23445;true;7;danger;45.5
2541;danger;9;cold;11;blue;10;cold;23;false;9
2542;true;7;false;23445;medium;23;none;23445;safe;11
2543;false;23;red;20.7;true;11;safe;45.5;blue;1234
2544;false;9;safe;23;safe;10;hot;9;true;9
2545;red;7;none;23;red;45.5;blue;10;red;45.5
2546;hot;0.55;danger;7;danger;20.7;blue;10;cold;1234
2547;blue;1234;red;11;red;9;safe;1234;cold;1234
2548;true;10;hot;7;cold;1234;danger;1234;none;0.55
2549;cold;45.5;red;7;danger;1234;hot;20.7;true;0.55
2550;red;23;none;9;cold;45.5;hot;23;blue;23445
2551;blue;0.55;false;11;true;0.55;hot;23445;false;23
2552;none;23445;hot;9;cold;9;blue;7;none;11
2553;red;7;medium;23;true;20.7;cold;23445;false;45.5
2554;none;10;true;20.7;none;23;medium;7;safe;0.55
2555;hot;10;red;10;medium;20.7;medium;23445;false;20.7
2556;none;20.7;hot;10;medium;1234;hot;10;safe;10
2557;red;23;hot;45.5;blue;10;blue;7;none;10
2558;medium;7;blue;45.5;none;10;danger;9;blue;45.5
2559;cold;11;blue;7;medium;23445;cold;10;blue;23
2560;danger;23445;medium;7;red;23445;true;10;false;0.55
2561;danger;23;false;23;red;45.5;red;20.7;true;7
2562;safe;11;true;9;hot;1234;cold;20.7;cold;7
2563;cold;20.7;danger;9;cold;0.55;true;23445;none;9
2564;none;9;danger;0.55;true;23445;cold;11;false;0.55
2565;blue;45.5;none;23445;danger;11;hot;23445;medium;1234
2566;medium;23;medium;11;red;9;danger;10;none;7
2567;red;23445;medium;20.7;true;9;false;10;none;23
2568;cold;0.55;safe;10;true;1234;cold;0.55;danger;1234
2569;medium;1234;hot;23;red;45.5;false;1234;danger;10
2570;true;9;hot;23;red;23445;red;0.55;red;11
2571;blue;10;none;10;medium;11;blue;0.55;danger;9
2572;danger;1234;hot;1234;cold;10;none;45.5;none;0.55
2573;false;23;safe;9;cold;7;medium;7;none;1234
2574;red;9;blue;20.7;none;0.55;false;20.7;medium;23
2575;false;1234;danger;9;cold;1234;blue;10;cold;11
2576;cold;23445;hot;0.55;none;45.5;false;9;cold;45.5
2577;false;20.7;false;7;red;9;safe;23;true;11
2578;medium;45.5;none;45.5;danger;23;medium;0.55;cold;7
2579;blue;1234;red;9;hot;9;medium;10;blue;9
2580;blue;9;danger;20.7;blue;45.5;true;20.7;danger;23445
2581;danger;9;cold;9;hot;7;danger;0.55;true;23445
2582;true;11;safe;1234;danger;7;true;7;hot;20.7
2583;danger;7;cold;0.55;false;0.55;danger;23445;red;20.7
2584;danger;45.5;safe;0.55;true;1234;hot;45.5;hot;7
2585;false;0.55;none;9;false;23445;hot;23445;false;45.5
2586;none;1234;danger;45.5;none;11;safe;9;none;0.55
2587;safe;23445;none;11;medium;23445;cold;1234;blue;9
2588;danger;23;medium;23;medium;10;safe;10;cold;1234
2589;blue;7;cold;23445;danger;1234;medium;1234;red;9
2590;cold;45.5;safe;9;cold;10;danger;10;true;10
2591;cold;0.55;danger;11;red;20.7;red;7;false;10
2592;none;23;danger;20.7;blue;7;none;11;safe;1234
2593;danger;45.5;true;11;danger;9;blue;20.7;danger;1234
2594;hot;0.55;cold;20.7;safe;0.55;cold;23;true;45.5
2595;hot;9;medium;0.55;safe;1234;blue;0.55;hot;0.55
2596;red;9;false;20.7;red;23;cold;23445;danger;11
2597;red;0.55;hot;10;blue;11;cold;0.55;danger;11
2598;hot;23;true;0.55;cold;1234;danger;9;safe;7
2599;medium;9;blue;23;safe;23;blue;10;red;20.7
2600;safe;7;true;10;blue;23445;cold;10;true;11
2601;hot;1234;danger;1234;safe;10;none;9;danger;0.55
2602;danger;10;true;7;safe;23;medium;0.55;danger;23
2603;none;23;medium;7;blue;0.55;false;23445;true;20.7
2604;medium;0.55;cold;1234;medium;10;medium;11;danger;23445
2605;blue;0.55;false;10;safe;23;false;10;cold;11
2606;blue;10;false;11;safe;45.5;safe;20.7;red;10
2607;danger;9;red;0.55;blue;7;false;10;danger;45.5
2608;red;9;safe;10;danger;9;danger;1234;safe;7
2609;safe;45.5;blue;11;true;10;blue;7;true;10
2610;blue;0.55;medium;1234;danger;23445;none;23445;safe;23
2611;hot;7;hot;45.5;blue;0.55;false;11;red;20.7
2612;blue;11;red;1234;blue;20.7;red;9;false;20.7
2613;blue;7;true;45.5;red;9;hot;11;blue;23
2614;danger;0.55;red;20.7;red;7;medium;11;medium;45.5
2615;safe;23445;blue;20.7;hot;0.55;true;1234;false;11
2616;danger;23;hot;45.5;none;11;medium;45.5;false;11
2617;red;20.7;danger;1234;cold;9;true;20.7;false;45.5
2618;none;0.55;medium;9;medium;1234;false;45.5;danger;9
2619;none;0.55;cold;10;false;45.5;none;11;blue;7
2620;danger;23445;cold;11;red;20.7;medium;9;none;45.5
2621;true;23445;blue;7;none;10;danger;23;none;11
2622;danger;45.5;true;1234;danger;11;danger;7;hot;7
2623;blue;1234;none;20.7;true;0.55;true;9;hot;45.5
2624;hot;20.7;hot;20.7;true;45.5;medium;10;blue;11
2625;danger;23;danger;20.7;red;1234;false;10;hot;23
2626;red;0.55;true;0.55;blue;10;true;23;cold;7
2627;blue;7;false;0.55;medium;7;safe;0.55;cold;23445
2628;blue;7;safe;23;none;23;red;23445;medium;11
2629;danger;1234;danger;0.55;safe;23445;red;7;safe;9
2630;cold;11;red;10;safe;23;false;11;hot;45.5
2631;true;1234;hot;7;none;0.55;red;45.5;false;11
2632;hot;20.7;cold;11;none;20.7;danger;7;danger;23
2633;true;10;safe;23445;blue;20.7;danger;9;danger;9
2634;none;1234;hot;45.5;danger;1234;red;1234;hot;23445
2635;none;23;safe;9;safe;11;medium;7;medium;11
2636;red;1234;red;10;safe;10;hot;45.5;danger;23445
2637;hot;45.5;false;9;none;10;blue;0.55;danger;45.5
2638;danger;10;blue;10;safe;23445;false;23;cold;0.55
2639;medium;0.55;danger;9;false;23;cold;0.55;none;11
2640;false;23445;danger;23;blue;10;medium;23445;blue;0.55
2641;cold;23;none;20.7;none;45.5;blue;23445;hot;20.7
2642;hot;0.55;none;9;hot;23;hot;9;none;9
2643;false;7;cold;20.7;none;23445;safe;45.5;blue;9
2644;false;9;red;9;none;23;false;7;medium;11
2645;safe;1234;red;23445;danger;9;none;1234;safe;0.55
2646;red;0.55;safe;23445;true;11;cold;0.55;true;9
2647;red;7;cold;23;red;23;danger;1234;safe;23445
2648;safe;23;false;9;none;1234;cold;0.55;hot;1234
2649;none;7;hot;23;safe;45.5;true;0.55;none;10
2650;true;23445;none;11;hot;10;true;10;cold;0.55
2651;true;23445;red;1234;cold;45.5;cold;10;safe;0.55
2652;hot;7;safe;9;danger;0.55;hot;20.7;blue;23445
2653;blue;9;none;23445;false;9;danger;11;danger;7
2654;hot;0.55;false;23;none;11;blue;45.5;none;23
2655;blue;1234;false;7;true;23;cold;10;red;20.7
2656;red;45.5;red;7;true;20.7;blue;45.5;red;9
2657;danger;1234;medium;23445;danger;10;safe;45.5;true;0.55
2658;blue;23;false;20.7;safe;45.5;none;23;danger;0.55
2659;false;20.7;red;20.7;cold;23445;safe;9;medium;9
2660;red;45.5;cold;45.5;blue;45.5;blue;45.5;safe;23
2661;danger;0.55;danger;7;medium;23;none;9;red;45.5
2662;cold;0.55;none;45.5;safe;1234;red;1234;danger;0.55
2663;false;23;medium;0.55;blue;23;danger;7;true;9
2664;cold;10;red;7;red;23445;blue;10;true;23445
2665;true;0.55;safe;7;red;1234;red;9;hot;45.5
2666;cold;10;blue;10;cold;23445;true;7;blue;0.55
2667;false;0.55;red;0.55;danger;23445;safe;11;blue;23
2668;danger;1234;none;7;red;23445;danger;23;none;11
2669;blue;10;true;45.5;red;7;true;20.7;danger;20.7
2670;false;11;hot;7;none;10;hot;0.55;true;45.5
2671;blue;10;blue;11;red;23445;none;11;medium;1234
2672;cold;11;hot;10;true;7;red;1234;red;20.7
2673;red;23445;danger;45.5;medium;10;false;7;blue;45.5
2674;safe;1234;safe;23445;danger;23445;none;20.7;danger;7
2675;hot;7;true;20.7;danger;7;hot;1234;false;23
2676;false;10;safe;9;red;1234;medium;11;cold;1234
2677;false;23;medium;20.7;cold;1234;hot;0.55;true;20.7
2678;true;10;hot;1234;true;23445;cold;11;medium;23
2679;hot;7;medium;10;cold;9;cold;20.7;safe;23
2680;false;45.5;safe;20.7;true;10;cold;7;hot;1234
2681;none;23;true;10;red;0.55;true;45.5;none;9
2682;false;20.7;none;10;true;9;blue;11;blue;23
2683;hot;45.5;hot;9;safe;1234;danger;10;red;7
2684;medium;23445;red;45.5;hot;20.7;true;10;none;7
2685;medium;7;none;10;medium;11;cold;1234;safe;45.5
2686;blue;10;red;23;hot;23445;red;0.55;danger;23445
2687;true;0.55;blue;20.7;hot;23445;medium;23445;hot;45.5
2688;false;11;danger;7;blue;23445;true;23;true;11
2689;false;23;red;23445;cold;23;danger;7;hot;23445
2690;medium;9;red;1234;danger;7;cold;0.55;medium;1234
2691;danger;1234;true;7;medium;1234;blue;20.7;cold;11
2692;safe;45.5;red;9;safe;45.5;cold;7;false;9
2693;danger;11;medium;10;false;0.55;safe;0.55;hot;1234
2694;true;10;blue;1234;medium;9;blue;1234;none;10
2695;red;45.5;true;0.55;medium;9;hot;9;medium;9
2696;hot;23445;blue;1234;blue;10;red;23;red;23445
2697;hot;0.55;true;1234;cold;10;red;23445;cold;23445
2698;safe;1234;safe;10;blue;11;cold;23;hot;11
2699;false;9;hot;0.55;safe;0.55;false;7;none;11
2700;medium;23;false;0.55;danger;1234;hot;7;red;7
2701;true;0.55;false;23445;false;0.55;cold;23;red;11
2702;false;23;false;10;cold;45.5;safe;7;medium;20.7
2703;danger;10;medium;45.5;hot;23445;cold;0.55;true;1234
2704;hot;0.55;none;7;red;11;safe;11;red;9
2705;hot;1234;medium;9;none;1234;medium;45.5;cold;23
2706;none;23;safe;11;none;9;medium;7;none;23445
2707;none;10;none;10;blue;9;danger;9;safe;23445
2708;danger;10;false;9;red;9;false;1234;red;10
2709;red;10;cold;0.55;red;20.7;safe;20.7;false;20.7
2710;blue;0.55;none;10;danger;7;blue;20.7;red;1234
2711;true;9;true;45.5;safe;7;hot;0.55;medium;7
2712;safe;45.5;hot;20.7;danger;23445;false;1234;medium;10
2713;medium;0.55;medium;23445;medium;0.55;safe;1234;true;1234
2714;danger;10;blue;1234;medium;23;false;10;false;10
2715;safe;10;hot;45.5;true;11;true;7;blue;45.5
2716;none;45.5;safe;7;cold;0.55;blue;11;hot;11
2717;true;10;red;11;blue;0.55;none;20.7;danger;7
2718;true;20.7;none;45.5;safe;11;medium;0.55;red;20.7
2719;safe;45.5;red;45.5;red;7;red;20.7;danger;0.55
2720;red;23445;danger;20.7;hot;11;blue;1234;safe;1234
2721;none;45.5;cold;0.55;false;23445;red;23;false;7
2722;false;23;safe;45.5;blue;45.5;hot;23445;blue;1234
2723;danger;11;true;1234;false;11;safe;9;cold;23
2724;cold;20.7;red;11;true;11;medium;23445;hot;10
2725;medium;9;red;1234;red;10;false;0.55;none;20.7
2726;blue;9;false;45.5;none;9;false;45.5;safe;7
2727;danger;20.7;red;20.7;hot;1234;true;45.5;none;11
2728;cold;0.55;blue;45.5;false;0.55;red;1234;medium;23445
2729;safe;0.55;medium;1234;blue;20.7;blue;10;red;45.5
2730;blue;7;medium;10;false;7;cold;23;safe;10
2731;safe;0.55;medium;20.7;safe;23445;hot;45.5;danger;23
2732;none;23445;medium;10;danger;20.7;danger;9;danger;7
2733;true;45.5;blue;23445;medium;20.7;red;1234;red;1234
2734;cold;20.7;none;20.7;medium;45.5;true;1234;false;9
2735;danger;1234;hot;7;cold;1234;red;45.5;true;45.5
2736;red;23445;false;23;medium;11;hot;11;safe;45.5
2737;none;45.5;none;10;false;1234;none;10;none;0.55
2738;danger;9;false;23;safe;23;medium;0.55;medium;11
2739;red;7;hot;9;cold;7;danger;11;none;20.7
2740;medium;10;danger;0.55;false;9;hot;11;medium;7
2741;hot;1234;false;45.5;medium;0.55;red;10;true;1234
2742;cold;10;hot;1234;danger;11;danger;23;hot;11
2743;false;23445;danger;45.5;none;23;none;10;none;7
2744;blue;7;danger;0.55;true;7;blue;20.7;danger;0.55
2745;safe;45.5;danger;23;danger;11;none;23445;safe;7
2746;true;20.7;none;23445;medium;11;none;1234;none;45.5
2747;red;23445;hot;45.5;blue;20.7;none;0.55;false;9
2748;false;9;hot;23;danger;9;false;23;safe;0.55
2749;true;10;safe;1234;none;23;red;20.7;cold;9
2750;true;23445;red;10;red;9;false;0.55;red;45.5
2751;red;10;safe;23;danger;9;hot;23445;hot;9
2752;safe;45.5;blue;0.55;red;45.5;hot;1234;safe;7
2753;blue;7;hot;23445;cold;20.7;none;9;danger;11
2754;cold;10;false;1234;blue;9;true;10;blue;45.5
2755;false;20.7;false;23;cold;9;true;0.55;red;0.55
2756;safe;23;hot;1234;medium;20.7;danger;1234;false;1234
2757;false;45.5;safe;9;false;1234;medium;23445;red;0.55
2758;cold;10;medium;1234;danger;45.5;hot;20.7;red;20.7
2759;blue;11;hot;20.7;blue;10;true;11;danger;11
2760;cold;9;hot;45.5;hot;20.7;danger;1234;red;20.7
2761;medium;0.55;red;9;blue;9;medium;23445;true;0.55
2762;hot;10;true;9;safe;0.55;none;10;red;11
2763;medium;11;medium;1234;cold;0.55;blue;23;safe;23
2764;false;0.55;blue;23445;medium;7;hot;10;hot;45.5
2765;safe;1234;false;23445;none;23445;cold;45.5;hot;23445
2766;true;10;medium;20.7;hot;0.55;red;23;safe;20.7
2767;safe;10;false;10;none;7;danger;11;medium;1234
2768;hot;0.55;danger;11;danger;45.5;blue;23;medium;23
2769;medium;10;none;23;red;1234;blue;23445;true;7
2770;none;9;safe;11;cold;20.7;danger;11;red;7
2771;cold;45.5;hot;10;none;23445;false;9;red;9
2772;red;23;blue;9;blue;45.5;hot;7;medium;20.7
2773;blue;23;danger;45.5;blue;9;medium;45.5;true;10
2774;false;10;false;23445;true;23445;cold;9;safe;0.55
2775;false;23445;medium;9;cold;9;hot;9;true;9
2776;none;9;cold;1234;red;7;cold;9;hot;1234
2777;danger;0.55;safe;10;false;23;hot;9;true;1234
2778;cold;9;false;7;red;45.5;safe;20.7;cold;1234
2779;danger;10;safe;9;hot;10;medium;1234;medium;0.55
2780;danger;11;false;0.55;none;45.5;safe;7;false;0.55
2781;red;23;cold;1234;medium;20.7;danger;1234;false;11
2782;blue;20.7;medium;45.5;false;0.55;safe;1234;true;1234
2783;blue;0.55;danger;23;hot;0.55;true;10;hot;23
2784;red;1234;false;45.5;danger;7;safe;20.7;none;23445
2785;safe;23445;cold;7;red;11;false;45.5;none;0.55
2786;danger;0.55;hot;11;blue;0.55;medium;11;false;10
2787;safe;23445;cold;23;red;45.5;danger;45.5;red;45.5
2788;hot;10;none;1234;safe;9;cold;45.5;danger;20.7
2789;true;23;danger;9;false;7;false;7;red;7
2790;hot;1234;blue;7;medium;1234;danger;9;red;10
2791;safe;0.55;safe;23445;medium;23;danger;9;none;1234
2792;blue;45.5;cold;10;danger;20.7;medium;7;false;9
2793;true;23445;none;11;hot;23;medium;20.7;none;10
2794;false;1234;false;45.5;medium;0.55;false;9;danger;11
2795;false;20.7;cold;23;false;20.7;hot;1234;blue;10
2796;none;23;red;23;true;1234;cold;23;cold;0.55
2797;safe;45.5;medium;11;true;20.7;hot;45.5;medium;11
2798;blue;0.55;medium;1234;red;10;safe;20.7;hot;9
2799;true;1234;cold;0.55;red;20.7;none;23;medium;0.55
2800;true;11;medium;9;medium;9;red;11;false;23
2801;cold;23;blue;7;false;10;hot;45.5;hot;20.7
2802;false;0.55;hot;7;blue;1234;danger;9;cold;10
2803;cold;23445;medium;23445;false;7;danger;7;none;23445
2804;safe;11;none;23445;false;1234;hot;20.7;false;20.7
2805;false;23;blue;23;false;0.55;hot;9;safe;0.55
2806;medium;7;safe;23;safe;0.55;false;11;hot;23445
